material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1195073,Al2Si2PbO8,4.261250911072367,8.0,82.0,74.0,15.384615384615385,10.248520710059172,8.0,73.0,87.0,14.0,83.0,4.923076923076923,87.0,15.9994,207.2,191.20059999999998,34.25609824615385,26.60675411597633,15.9994,54.8,1687.0,1632.2,483.0730769230769,527.105325443787,54.8,13.0,16.0,3.0,15.076923076923077,1.136094674556213,16.0,2.0,6.0,4.0,2.6153846153846154,0.7573964497041421,2.0,66.0,146.0,80.0,87.53846153846153,26.508875739644967,66.0,1.61,3.44,1.8299999999999998,2.836153846153846,0.7431952662721895,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.076923076923077,1.136094674556213,4.0,0.0,10.0,10.0,0.7692307692307693,1.4201183431952662,0.0,0.0,14.0,14.0,1.0769230769230769,1.9881656804733727,0.0,3.0,28.0,25.0,6.923076923076923,3.2426035502958586,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.923076923076923,1.136094674556213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.923076923076923,1.136094674556213,2.0,9.105,28.11,19.005,13.445384615384617,5.342011834319527,9.105,0.0,0.773,0.773,0.11892307692307692,0.2012544378698225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,94.23076923076923,101.20710059171597,12.0
mp-706243,Al2Si3H8(NO5)2,4.576099999999999,1.0,14.0,13.0,6.8,3.7120000000000006,8.0,73.0,92.0,19.0,86.0,4.64,87.0,1.00794,28.0855,27.07756,13.371619888,7.91275512832,15.9994,14.01,1687.0,1672.99,308.56480000000005,430.80928,54.8,1.0,16.0,15.0,10.64,6.1696,16.0,1.0,3.0,2.0,1.88,0.5632,2.0,31.0,121.0,90.0,65.0,21.76,66.0,1.61,3.44,1.8299999999999998,2.68,0.6655999999999999,3.44,1.0,2.0,1.0,1.68,0.43520000000000003,2.0,0.0,4.0,4.0,2.16,1.6063999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.84,1.952,6.0,0.0,1.0,1.0,0.32,0.4352,0.0,0.0,5.0,5.0,1.92,1.2288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.24,0.9856,2.0,6.615,20.44,13.825000000000001,10.711500000000001,3.90696,9.105,0.0,7.853,7.853,3.1206799999999997,3.559296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,127.64,92.512,12.0
mp-5065,Al2SiO5,5.4454,8.0,14.0,6.0,10.0,2.5,8.0,73.0,87.0,14.0,82.375,5.78125,87.0,15.9994,28.0855,12.0861,20.25569715,5.3203714375,15.9994,54.8,1687.0,1632.2,478.4925,529.615625,54.8,13.0,16.0,3.0,15.0,1.25,16.0,2.0,3.0,1.0,2.375,0.46875,2.0,66.0,121.0,55.0,85.375,24.21875,66.0,1.61,3.44,1.8299999999999998,2.79,0.8125,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.25,2.0,9.105,20.44,11.335,12.365625000000001,4.07578125,9.105,0.0,0.773,0.773,0.096625,0.16909375000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,92.125,100.15625,12.0
mp-2908,Al2ZnO4,3.846,8.0,30.0,22.0,12.571428571428571,5.224489795918367,8.0,69.0,87.0,18.0,80.42857142857143,7.5102040816326525,87.0,15.9994,65.38,49.380599999999994,26.191525314285713,11.648143216326531,15.9994,54.8,933.47,878.6700000000001,396.97428571428566,391.05632653061224,54.8,12.0,16.0,4.0,14.571428571428571,1.6326530612244898,16.0,2.0,4.0,2.0,2.5714285714285716,0.6530612244897959,2.0,66.0,122.0,56.0,89.71428571428571,27.102040816326532,66.0,1.61,3.44,1.8299999999999998,2.6614285714285715,0.8897959183673468,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,6.0,1.7142857142857142,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,9.105,16.48,7.375,11.905714285714286,3.2008163265306124,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,98.85714285714286,99.26530612244899,12.0
mp-31408,Al4(B2O5)3,5.8127,5.0,13.0,8.0,8.08,1.5744,8.0,72.0,87.0,15.0,81.16,7.008000000000001,87.0,10.811,26.9815386,16.1705386,16.511326176,3.350467975680001,15.9994,54.8,2348.0,2293.2,745.7552000000001,829.1462399999999,54.8,13.0,16.0,3.0,14.8,1.44,16.0,2.0,3.0,1.0,2.16,0.2688000000000001,2.0,66.0,121.0,55.0,79.12,15.744000000000002,66.0,1.61,3.44,1.8299999999999998,2.8112,0.7545599999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,7.1725,16.48,9.307500000000001,9.821200000000001,2.1308160000000003,9.105,0.0,1.524,1.524,0.36576000000000003,0.5559552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.04,85.24799999999999,12.0
mp-1229135,Al4B2O9,4.9982,5.0,13.0,8.0,8.933333333333334,2.1688888888888886,8.0,72.0,87.0,15.0,81.26666666666667,6.88,87.0,10.811,26.9815386,16.1705386,18.236183626666666,4.664189319111111,15.9994,54.8,2348.0,2293.2,594.8720000000001,648.0864,54.8,13.0,16.0,3.0,14.8,1.44,16.0,2.0,3.0,1.0,2.2666666666666666,0.3911111111111111,2.0,66.0,121.0,55.0,83.06666666666666,20.48,66.0,1.61,3.44,1.8299999999999998,2.7653333333333334,0.8095999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8,1.4400000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.4400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.4400000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.4400000000000002,2.0,7.1725,16.48,9.307500000000001,10.814,3.021866666666667,9.105,0.0,1.524,1.524,0.2032,0.3522133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,89.33333333333333,92.8,12.0
mp-13703,Al4CO4,3.8233,6.0,13.0,7.0,10.0,2.6666666666666665,8.0,73.0,87.0,14.0,79.66666666666667,6.518518518518519,73.0,12.0107,26.9815386,14.9708386,20.4371616,5.8172239999999995,15.9994,54.8,3823.0,3768.2,864.0088888888889,719.2967901234567,54.8,13.0,16.0,3.0,14.444444444444445,1.382716049382716,13.0,2.0,3.0,1.0,2.4444444444444446,0.4938271604938272,2.0,66.0,121.0,55.0,91.55555555555556,26.17283950617284,66.0,1.61,3.44,1.8299999999999998,2.5277777777777777,0.8158024691358023,1.61,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.4444444444444446,1.382716049382716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.444444444444445,1.382716049382716,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5555555555555554,1.382716049382716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5555555555555554,1.382716049382716,2.0,5.64,16.48,10.84,11.997777777777777,3.9841975308641975,9.105,0.0,4.496,4.496,0.4995555555555556,0.8880987654320989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,126.88888888888889,102.12345679012346,12.0
mp-1190488,Al4CdO7,3.0642,8.0,48.0,40.0,13.0,5.833333333333333,8.0,70.0,87.0,17.0,80.91666666666667,7.097222222222221,87.0,15.9994,112.411,96.4116,27.694412866666667,14.119431188888889,15.9994,54.8,933.47,878.6700000000001,392.6416666666667,394.14861111111117,54.8,12.0,16.0,4.0,14.666666666666666,1.5555555555555556,16.0,2.0,5.0,3.0,2.5833333333333335,0.6805555555555555,2.0,66.0,144.0,78.0,90.83333333333333,28.972222222222225,66.0,1.61,3.44,1.8299999999999998,2.6841666666666666,0.8818055555555556,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.5555555555555554,4.0,0.0,10.0,10.0,0.8333333333333334,1.527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,5.5,1.6666666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.8333333333333335,1.4444444444444446,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.8333333333333335,1.4444444444444446,2.0,9.105,19.495,10.39,12.429166666666667,3.8781944444444445,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,98.16666666666667,100.52777777777779,12.0
mp-1204107,Al4Fe2Si5O18,3.8627,8.0,26.0,18.0,10.96551724137931,3.681331747919144,8.0,55.0,87.0,32.0,81.3103448275862,7.063020214030916,87.0,15.9994,55.845,39.8456,22.345960496551726,7.878488892271106,15.9994,54.8,1811.0,1756.2,578.5268965517242,650.1437336504162,54.8,8.0,16.0,8.0,14.689655172413794,1.6266349583828774,16.0,2.0,4.0,2.0,2.4482758620689653,0.5564803804994053,2.0,66.0,132.0,66.0,85.89655172413794,24.699167657550536,66.0,1.61,3.44,1.8299999999999998,2.811034482758621,0.7807847800237812,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.9655172413793105,1.2841854934601664,4.0,0.0,6.0,6.0,0.41379310344827586,0.7705112960760999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.379310344827586,1.1319857312722947,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.6206896551724137,1.1319857312722947,2.0,0.0,4.0,4.0,0.27586206896551724,0.5136741973840665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.896551724137931,1.1129607609988108,2.0,9.105,20.44,11.335,12.188620689655174,4.029131985731273,9.105,0.0,0.773,0.773,0.13327586206896552,0.22059453032104642,0.0,0.0,2.1106628,2.1106628,0.14556295172413794,0.27104825493460166,0.0,12.0,229.0,217.0,93.41379310344827,101.06539833531511,12.0
mp-3281,Al5BO9,4.9385,5.0,13.0,8.0,9.466666666666667,2.3555555555555556,8.0,72.0,87.0,15.0,81.33333333333333,6.800000000000001,87.0,10.811,26.9815386,16.1705386,19.314219533333336,5.111546044444446,15.9994,54.8,2348.0,2293.2,500.57,534.9240000000001,54.8,13.0,16.0,3.0,14.8,1.44,16.0,2.0,3.0,1.0,2.3333333333333335,0.44444444444444453,2.0,66.0,121.0,55.0,85.53333333333333,23.644444444444442,66.0,1.61,3.44,1.8299999999999998,2.7366666666666664,0.844,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8,1.4400000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.4400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.4400000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.4400000000000002,2.0,7.1725,16.48,9.307500000000001,11.434500000000002,3.363666666666667,9.105,0.0,1.524,1.524,0.1016,0.18965333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,93.26666666666667,97.52000000000001,12.0
mp-5189,AlAsO4,3.8812,8.0,33.0,25.0,13.0,6.666666666666667,8.0,73.0,87.0,14.0,84.16666666666667,3.7777777777777763,87.0,15.9994,74.9216,58.9222,27.650123100000002,15.757158966666667,15.9994,54.8,1090.0,1035.2,373.77833333333336,425.30444444444447,54.8,13.0,16.0,3.0,15.333333333333334,0.8888888888888887,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,121.0,55.0,84.0,24.0,66.0,1.61,3.44,1.8299999999999998,2.9250000000000003,0.6866666666666665,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.3333333333333335,0.8888888888888888,4.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,7.0,2.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,9.105,22.175,13.07,12.512500000000001,4.543333333333334,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,73.16666666666667,81.55555555555556,12.0
mp-730446,AlH10SO9F,5.459199999999999,1.0,16.0,15.0,5.454545454545454,4.049586776859504,1.0,73.0,93.0,20.0,88.95454545454545,3.1363636363636362,92.0,1.00794,32.065,31.057059999999996,10.550860990909088,8.675382719008264,1.00794,14.01,933.47,919.46,91.30136363636363,103.56611570247932,14.01,1.0,17.0,16.0,9.090909090909092,7.355371900826446,1.0,1.0,3.0,2.0,1.6363636363636365,0.5785123966942148,1.0,31.0,121.0,90.0,53.95454545454545,20.867768595041323,31.0,1.61,3.98,2.37,2.7786363636363633,0.6503305785123965,2.2,1.0,2.0,1.0,1.5454545454545454,0.4958677685950414,1.0,0.0,5.0,5.0,2.090909090909091,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.6363636363636362,2.454545454545455,1.0,0.0,1.0,1.0,0.45454545454545453,0.4958677685950413,1.0,0.0,5.0,5.0,1.1818181818181819,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.6363636363636365,0.6363636363636364,1.0,6.615,25.786875,19.171875,9.0940625,2.2536931818181816,6.615,0.0,7.853,7.853,3.759181818181818,3.7216528925619836,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,107.18181818181819,89.63636363636364,194.0
mp-722527,AlH11SO10,5.3941,1.0,16.0,15.0,5.217391304347826,4.034026465028355,1.0,73.0,92.0,19.0,88.82608695652173,3.035916824196597,92.0,1.00794,32.065,31.057059999999996,10.005559939130436,8.606419072211722,1.00794,14.01,933.47,919.46,87.99739130434783,99.63784499054822,14.01,1.0,16.0,15.0,8.695652173913043,7.361058601134215,1.0,1.0,3.0,2.0,1.608695652173913,0.5822306238185255,1.0,31.0,121.0,90.0,53.34782608695652,21.376181474480152,31.0,1.61,3.44,1.8299999999999998,2.73,0.617391304347826,2.2,1.0,2.0,1.0,1.5217391304347827,0.4990548204158789,1.0,0.0,4.0,4.0,1.9565217391304348,1.9546313799621928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4782608695652173,2.4120982986767485,1.0,0.0,1.0,1.0,0.4782608695652174,0.49905482041587906,1.0,0.0,5.0,5.0,1.173913043478261,1.1228733459357279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.6521739130434783,0.6238185255198487,1.0,6.615,25.786875,19.171875,8.96008152173913,2.2431214555765595,6.615,0.0,7.853,7.853,3.8515217391304346,3.827500945179584,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,110.82608695652173,89.48582230623819,194.0
mp-1203296,AlH12(NO5)3,4.037100000000001,1.0,13.0,12.0,5.354838709677419,3.3714880332986468,8.0,73.0,92.0,19.0,88.0,3.096774193548387,87.0,1.00794,26.9815386,25.9735986,10.357674793548385,7.238504356295526,15.9994,14.01,933.47,919.46,68.15290322580645,55.82690946930282,54.8,1.0,16.0,15.0,10.0,6.967741935483871,16.0,1.0,3.0,2.0,1.6451612903225807,0.49947970863683666,2.0,31.0,121.0,90.0,54.70967741935484,18.355879292403745,66.0,1.61,3.44,1.8299999999999998,2.862258064516129,0.593506763787721,3.44,1.0,2.0,1.0,1.6129032258064515,0.47450572320499484,2.0,0.0,4.0,4.0,2.2580645161290325,1.8293444328824142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.870967741935484,2.2788761706555674,6.0,0.0,1.0,1.0,0.3870967741935484,0.4745057232049948,0.0,0.0,5.0,5.0,1.4193548387096775,1.0988553590010406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8064516129032258,0.6243496357960457,2.0,6.615,16.48,9.865,8.927137096774194,1.790041623309053,9.105,0.0,7.853,7.853,3.6628064516129033,3.780961498439126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.93548387096774,91.87304890738814,12.0
mp-1197821,AlH14SeNO14,3.576255899099855,1.0,34.0,33.0,5.806451612903226,4.3413111342351725,1.0,73.0,92.0,19.0,88.70967741935483,2.9906347554630592,87.0,1.00794,78.96,77.95205999999999,11.550032212903226,9.521889740686785,1.00794,14.01,933.47,919.46,79.15677419354839,81.88106139438086,14.01,1.0,16.0,15.0,9.096774193548388,7.31321540062435,1.0,1.0,4.0,3.0,1.6451612903225807,0.582726326742976,1.0,31.0,121.0,90.0,53.87096774193548,20.6576482830385,31.0,1.61,3.44,1.8299999999999998,2.7793548387096774,0.6135275754422477,2.2,1.0,2.0,1.0,1.5483870967741935,0.4953173777315297,1.0,0.0,4.0,4.0,2.064516129032258,1.9334027055150884,0.0,0.0,10.0,10.0,0.3225806451612903,0.6243496357960457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,3.935483870967742,2.7117585848074923,1.0,0.0,1.0,1.0,0.45161290322580644,0.4953173777315296,0.0,0.0,5.0,5.0,1.2258064516129032,1.1071800208116545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.6774193548387097,0.611862643080125,1.0,6.615,25.92,19.305,8.943508064516129,2.103168574401665,6.615,0.0,7.853,7.853,3.779935483870968,3.8503204994797082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,107.0,91.80645161290323,12.0
mp-643387,AlH2PbO2F3,4.496700000000001,1.0,82.0,81.0,15.555555555555555,14.765432098765432,9.0,73.0,93.0,20.0,87.88888888888889,5.234567901234568,93.0,1.00794,207.2,206.19206,36.13238091111111,38.015026464197526,18.9984032,14.01,933.47,919.46,203.57777777777775,250.42765432098764,53.5,1.0,17.0,16.0,12.444444444444445,5.08641975308642,17.0,1.0,6.0,5.0,2.3333333333333335,0.9629629629629631,2.0,31.0,146.0,115.0,70.22222222222223,28.12345679012346,57.0,1.61,3.98,2.37,3.0177777777777774,0.8291358024691359,3.98,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,2.888888888888889,1.901234567901235,5.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,14.0,14.0,1.5555555555555556,2.765432098765432,0.0,1.0,28.0,27.0,7.333333333333333,4.592592592592593,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,5.0,5.0,1.7777777777777777,1.308641975308642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.1111111111111112,1.0,6.615,28.11,21.494999999999997,11.683611111111112,4.716172839506173,9.7075,0.0,7.853,7.853,2.401777777777778,2.4227654320987653,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,100.77777777777777,96.64197530864197,15.0
mp-1214960,AlH5(SeO4)2,4.4382,1.0,34.0,33.0,9.375,6.609375,8.0,73.0,92.0,19.0,87.9375,2.8046875,87.0,1.00794,78.96,77.95205999999999,19.8710274125,15.661057045312496,15.9994,14.01,933.47,919.46,151.87,183.2325,54.8,1.0,16.0,15.0,11.125,6.328125,16.0,1.0,4.0,3.0,2.0,0.625,2.0,31.0,121.0,90.0,65.25,21.40625,66.0,1.61,3.44,1.8299999999999998,2.8268750000000002,0.6131249999999999,3.44,1.0,2.0,1.0,1.6875,0.4296875,2.0,0.0,4.0,4.0,2.5625,1.796875,4.0,0.0,10.0,10.0,1.25,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,5.5,3.125,6.0,0.0,1.0,1.0,0.3125,0.4296875,0.0,0.0,5.0,5.0,1.5625,0.9765625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.875,0.546875,2.0,6.615,25.92,19.305,10.8896875,4.456367187500001,9.105,0.0,7.853,7.853,2.5539375,3.3119140624999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,82.4375,87.546875,12.0
